degree, degree cent., max neighbor degree, min neighbor degree, avg neighbor degree, std neighbor degree, eigenvector cent., closeness cent., harmonic cent., betweenness cent., coloring largest first, coloring smallest last, coloring independent set, coloring random sequential,coloring connected sequential dfs, coloring connected sequential bfs, edges within egonet, node clique number, number of cliques, clustering coef., square clustering coef., page rank, hubs value, triangles, core number, random,  Target 
11.0,0.1282051282051282,3.0,1.0,1.0,0.642824346533225,0.0013456435106307455,0.1282051282051282,5.0,0.013495276653171389,0.0,0.0,1.0,0.0,1.0,1.0,11.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7861238549136221,
15.0,0.28205128205128205,2.0,1.0,1.3636363636363635,0.4000000000000001,0.3014246467700202,0.33379120879120877,16.833333333333336,0.27372919478182617,0.0,0.0,1.0,1.0,1.0,1.0,15.0,2.0,11.0,0.0,0.02564102564102564,0.0,0.0,1.0,0.0,-0.1355584245426646,
2.0,0.3846153846153846,3.0,2.0,1.2,0.5,0.6358375673056036,0.3738461538461539,19.25,0.344804318488529,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,15.0,0.0,0.024390243902439025,0.0,0.0,1.0,0.0,-1.3365304999437573,
1.0,0.05128205128205128,3.0,3.0,2.5,0.0,0.06972344881719299,0.2525987525987526,10.833333333333336,0.01844354475933424,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7497227987905835,
2.0,0.02564102564102564,15.0,11.0,3.0,2.0,0.025815578125953375,0.1832579185520362,8.316666666666666,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2884240788909294,
3.0,0.05128205128205128,11.0,1.0,1.0,4.4969125210773475,2.2260868397051466e-05,0.05128205128205128,2.0,0.001349527665317139,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5488341242991516,
1.0,0.05128205128205128,11.0,11.0,1.0,0.0,2.2260868397051466e-05,0.05128205128205128,2.0,0.001349527665317139,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.32297923829340636,
1.0,0.02564102564102564,11.0,11.0,5.0,0.0,0.0006017883790128009,0.07122507122507123,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.33216991244924626,
1.0,0.02564102564102564,11.0,11.0,5.0,0.0,0.0006017883790128009,0.07122507122507123,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7946795528805957,
1.0,0.02564102564102564,11.0,11.0,5.0,0.0,0.0006017883790128009,0.07122507122507123,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.18296570976193088,
